Time*Dist*ABS_Front_Wheel_Press*ABS_Rear_Wheel_Press*ABS_Front_Wheel_Speed*ABS_Rear_Wheel_Speed*V_GPS*MMDD*HHMM*LAS_Ax1*LAS_Ay1*LAS_Az_Vertical_Acc*ABS_Lean_Angle*ABS_Pitch_Info*ECU_Gear_Position*ECU_Accel_Position*ECU_Engine_Rpm*ECU_Water_Temperature*ECU_Oil_Temp_Sensor_Data*ECU_Side_StanD*Longitude*Latitude*Altitude
1543620000000*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608002*48,0966673*410,85
1543620000600*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,4*1,9*0*0*0*27,7*27*0*13,1608009*48,0966668*410,98
1543620001200*0*0*0*0*0*0,1*9,09*14,54*0,3*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608015*48,0966664*411,1
1543620001800*0*0*0*0*0*0,1*9,09*14,54*0,3*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608021*48,0966659*411,23
1543620002400*0*0*0*0*0*0,1*9,09*14,54*0,3*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608027*48,0966654*411,35
1543620003000*0*0*0*0*0*0,1*9,09*14,54*0,3*-0,5*-0,8*14,4*1,9*0*0*0*27,7*27*0*13,1608034*48,096665*411,48
1543620003600*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,160804*48,0966645*411,6
1543620004200*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608046*48,096664*411,73
1543620004800*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608053*48,0966635*411,87
1543620005400*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,4*1,9*0*0*0*27,7*27*0*13,160806*48,096663*412,02
1543620006000*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608068*48,0966624*412,17
1543620006600*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608075*48,0966619*412,32
1543620007200*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608082*48,0966613*412,47
1543620007800*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,4*1,9*0*0*0*27,7*27*0*13,160809*48,0966608*412,62
1543620008400*0*0,1*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608097*48,0966602*412,77
1543620009000*0*0,1*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608104*48,0966597*412,92
1543620009600*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608111*48,0966591*413,07
1543620010200*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,4*1,9*0*0*0*27,7*27*0*13,1608119*48,0966586*413,22
1543620010800*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608126*48,096658*413,37
1543620011400*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608133*48,0966575*413,52
1543620012000*0*0,1*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,160814*48,0966569*413,67
1543620012600*0*0,1*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,4*1,9*0*0*0*27,7*27*0*13,1608148*48,0966564*413,82
1543620013200*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608155*48,0966559*413,97
1543620013800*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608162*48,0966553*414,12
1543620014400*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608168*48,0966547*414,2
1543620015000*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608174*48,0966539*414,2
1543620015600*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608179*48,0966532*414,2
1543620016200*0*0*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,4*1,9*0*0*0*27,7*27*0*13,1608185*48,0966525*414,2
1543620016800*0*0,1*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,160819*48,0966517*414,2
1543620017400*0*0,1*0*0*0*0,1*9,09*14,54*0,2*-0,5*-0,8*14,3*1,9*0*0*0*27,7*27*0*13,1608196*48,096651*414,2
