128.180686599992,241.547230692693
147.775925949144,235.353739553777
102.264170354548,198.434374887435
133.795652921734,219.315899106821
137.728133744913,238.823374060212
82.4379241384036,245.290532670783
226.459120272702,639.59987243205
-268.669794525529,267.315866477204
258.132051017434,354.896464659472
148.505736640857,220.343416523786
141.691644594015,237.19131773698
153.207881410682,235.873430179325
144.280987442419,273.780783699851
125.89420755939,-63.4341627015463
280.109898570485,351.726772309653
172.818865532693,191.181669603885
412.06238384209,364.902643046643
159.382025166365,219.950358312732
151.873187777764,230.739720070942
130.183341533013,220.593118131573
405.950190391519,-90.9900722451612
368.408571510322,495.460936933641
100.489150056973,198.285024487292
114.327475595593,215.470060888171
152.354041657356,243.718705763397
279.08320575197,355.242571569901
138.563962464506,-59.2588635798583
88.944685110346,233.16478733151
423.291647856101,362.67129112382
33.6549939728932,69.0044331895372
138.426489061138,182.019258504436
147.195689764155,214.019986810487
104.892781369958,194.001747369706
106.048002458654,287.018896618616
130.110494013329,259.630494288208
122.762652977822,242.882692205556
145.720262914124,239.039877518413
147.024017797217,232.22529548271
124.935998644053,174.765819202526
158.474718518371,252.22620916634
137.431249398497,233.353184528578
110.821341149162,204.545787242119
131.839558257314,210.269034344613
431.225252277234,301.625432598905
54.4390873037882,219.564640225104
154.706854691735,257.597757640428
313.016317494977,347.230497355895
42.8890972962795,260.681760322621
100.709173549424,174.917067419336
-74.4267982068754,329.320697813097
147.501050112586,228.784188911643
147.612247498666,209.62746482025
146.037026427481,229.101055872883
138.578946410321,206.257058241291
133.502923775288,249.439762556469
168.848571845886,230.438929103528
95.7383828749658,223.037296886965
120.353322875757,150.00049966856
134.924957626755,205.713785752824
153.403757497604,171.192835501948
194.62786621297,249.658873821897
118.320325109251,233.485949980349
164.789991410773,165.554474999529
89.0380138810498,259.858654871501
142.618321756005,215.311978445439
118.22709778533,254.211137296412
134.46267700092,218.248318526765
150.55491880489,227.368107596325
125.992999058942,163.615141699622
158.032934265976,205.055867707123
294.262199081063,345.920194126519
334.486206099794,335.801782437246
