-56.116,27.194
-73.795,71.491
-67.703,60.135
-52.779,24.89
144.07,17.563
134.04,-11.202
122.5,42.396
131.26,-3.9212
25.573,27.29
31.016,-8.7095
-7.711,52.174
-18.208,16.938
14.646,84.258
17.628,-8.6118
-37.927,1.1989
-91.87,-20.738
135.01,-4.1625
158.38,-10.609
-12.196,-43.038
-56.998,7.3553
-38.619,-23.72
-40.242,-5.1838
-35.369,-20.718
-2.6507,34.469
16.005,6.9965
149.83,120.18
179.84,55.967
6.5117,17.576
58.475,-52.218
-37.234,0.41876
-36.6,-7.9536
131.16,31.104
6.0063,26.248
-7.8432,28.827
180.4,30.973
178.37,35.72
32.223,36.096
139.26,50.803
174.76,-34.203
11.118,21.611
-47.732,67.154
-46.465,1.8182
-45.035,5.8237
34.898,55.481
28.332,47.282
-33.465,5.5378
-48.032,8.0448
-37.366,-6.9565
19.186,82.446
39.66,88.983
14.877,63.938
29.034,82.409
13.52,95.361
157.55,60.32
159.13,55.081
-46.909,7.2934
-50.534,-15.361
-39.824,-13.75
-50.276,-8.8599
-54.518,9.5101
-49.683,-6.939
-41.907,-14.866
-54.32,-153.72
-45.722,-5.2163
-44.393,1.7098
-46.657,-8.7311
-49.309,7.4351
-9.5131,10.313
-8.1635,8.7621
150.93,28.461
141.93,19.005
145.54,-14.549
140.19,-10.17
130.22,-13.053
138.85,49.057
131.37,-8.1622
33.727,-69.642
38.334,47.143
30.353,34.971
-8.1736,19.259
-9.3323,14.965
31.073,13.042
-27.342,17.785
-20.772,-3.1774
-17.505,-15.882
-5.3569,19.167
-8.2765,14.791
43.235,41.848
32.641,29.941
32.162,26.361
19.138,40.118
23.324,30.967
22.219,64.723
-108.42,-128.62
-119.76,-118.75
22.793,27.248
28.422,34.659
141.04,8.6447
271.83,92.182
213.61,130.92
29.927,44.578
28.527,31.73
33.288,41.247
23.847,51.436
12.946,52.688
34.619,36.898
31.018,50.741
-96.671,79.684
34.688,39.545
29.16,33.891
35.752,31.935
33.744,59.262
8.2789,42.676
32.845,35.188
38.029,25.96
36.044,28.318
20.219,73.864
32.438,-0.92546
20.823,37.756
23.019,32.211
18.585,35.157
14.627,9.0569
31.856,-217.63
47.979,-241.94
32.474,16.576
25.52,236.84
38.419,45.503
-7.6472,41.504
137,42.329
144.43,41.102
144.87,17.731
141.06,17.923
-124.1,-93.07
-112.23,-112.63
-120.06,-108.74
-14.934,-1.3227
-16.33,41.907
-4.9574,-11.209
39.908,60.546
42.557,43.836
-17.681,123.08
16.015,118.61
32.884,-67.125
-97.973,-149.54
-5.6016,22.37
-27.983,49.89
144.1,-2.7675
144.45,21.259
223.08,-53.628
-32.347,-262.15
-71.01,-207.16
-37.188,-13.489
-45.645,13.577
4.3341,-3.649
-9.9696,23.327
152.69,28.226
172.85,56.779
179.58,16.297
165.53,70.522
167.82,-10.741
27.88,55.387
17.866,40.54
-3.1399,3.1411
29.574,19.604
16.85,60.74
136.92,18.071
-3.4353,18.742
-6.2621,41.982
45.333,39.556
41.966,40.821
53.185,27.186
32.441,60.693
12.747,32.457
4.3072,45.232
-27.902,-15.145
29.841,5.9175
34.347,32.47
-2.6866,23.499
129.01,35.069
123.97,12.342
303.72,113.75
155.79,0.24706
136.13,19.595
-26.773,-4.4301
-38.808,-26.955
31.183,42.105
29.302,49.233
141.37,28.853
133.74,24.129
168.88,22.733
136.94,47.439
-49.481,-4.4001
152.13,63.276
137.5,42.231
-54.134,10.986
-51.65,4.0694
-37.691,16.176
-37.655,-18.329
13.829,49.317
14.559,53.062
10.809,42.686
175.45,-31.383
190.56,99.004
-69.667,229.51
2.4558,286.01
-22.314,1.3314
-1.5624,92.948
5.8307,10.159
1.169,9.0736
-9.7489,118.23
-1.2492,149.52
-26.599,69.629
-10.569,80.717
136.57,25.448
135.06,30.389
141.2,-2.3421
-44.984,19.187
-40.804,1.1796
-50.907,22.982
21.522,55.592
38.296,16.861
153.78,5.7635
-127.48,-117.67
33.918,46.655
26.698,38.842
27.103,44.975
26.781,25.436
32.425,22.225
-54.5,-34.374
-47.768,-24.687
-33.905,-37.414
-66.948,-1.1724
-117.79,-114.98
-125.45,-108.31
-89.438,-169.64
137.64,13.967
134.69,33.271
147.8,80.876
20.266,43.272
14.707,44.406
31.954,80.76
207.98,-42.68
156.7,21.594
-95.293,-158.09
-212.65,90.296
-182.46,134.67
139.07,13.986
136.35,17.525
42.094,21.448
35.18,64.894
-129.53,-175.25
-106.81,-175.72
26.787,48.973
20.645,48.743
-30.246,8.8767
-1.5592,7.4274
-17.351,87.856
2.3563,51.132
-4.3845,54.758
149.19,-3.723
147.51,-9.0717
24.448,21.177
37.839,53.333
41.484,22.276
-57.446,282.13
-97.751,229.71
5.5609,34.67
7.5761,24.928
137.96,-4.7952
160.09,0.82654
146.05,37.956
-76.008,241.92
-32.982,250.27
146.58,11.513
148.98,16.103
-53.12,20.044
161.26,19.338
141.52,-7.298
9.7727,27.46
11.477,28.398
8.2729,33.399
-150.7,-83.04
163.39,36.547
152.2,26.607
-158.24,-76.335
-48.462,-5.0085
-281,-124.41
-313.06,4.1985
-247.69,-141.3
23.646,59.22
34.343,34.392
44.947,36.81
176.92,116.64
203.75,26.361
46.189,41.321
7.8352,32.083
3.6345,38.478
12.474,17.003
4.1412,37.343
-103.21,42.978
23.123,40.106
138.92,17.605
149.78,16.357
62.401,225.62
15.147,227.67
142.56,4.7841
26.79,50.365
26.301,51.717
15.333,38.595
-102.43,-131.15
-140.48,-104.72
-58.16,243.82
44.673,53.692
157.28,31.691
148.1,38.01
-116.44,-157.97
-131.16,-122.61
-211.4,-42.671
-222.6,66.112
8.7206,39.902
11.5,54.96
4.084,46.736
134.19,27.044
158.54,53.135
19.166,22.428
6.1894,26.045
16.6,22.641
17.06,39.325
16.95,31.127
28.885,13.732
33.939,37.661
15.909,9.9339
187.59,16.952
189.49,53.088
131.18,26.219
